Part,IBIS File,IBIS Component,IBIS Model,Model Type,Corner,Mode,Vmeas R,Vmeas R Value,Vmeas F,Vmeas F Value,AC Overshoot Time,AC Overshoot Time Value,Slew Time Max,Slew Time Max Value,Overshoot High,Overshoot High Value,AC Overshoot High,AC Overshoot High Value,Vin AC High,Vin AC High Value,Vin DC High,Vin DC High Value,Ringback High,Ringback High Value,VinMeas R High,VinMeas R High Value,VinMeas F High,VinMeas F High Value,VinMeas R Low,VinMeas R Low Value,VinMeas F Low,VinMeas F Low Value,VinVref,VinVref Value,Ringback Low,Ringback Low Value,Vin DC Low,Vin DC Low Value,Vin AC Low,Vin AC Low Value,AC Overshoot Low,AC Overshoot Low Value,Overshoot Low,Overshoot Low Value,VCM Min,VCM Min Value,VCM Max,VCM Max Value
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d8p,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d12,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d12,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d12,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d12p,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d12p,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d12p,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d16,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d16,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d16,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d16p,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d16p,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d16p,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d20,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d20,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d20,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d20p,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d20p,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d20p,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d24,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d24,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d24,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d24p,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d24p,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_d24p,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_r25,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_r25,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_r25,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_r50,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_r50,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_r50,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_r25c,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_r25c,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_r25c,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_r50c,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_r50c,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_cio_r50c,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rrio_d4,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rrio_d4,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rrio_d4,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rrio_d8,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rrio_d8,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rrio_d8,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rrio_r25,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rrio_r25,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rrio_r25,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rrio_r50,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rrio_r50,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rrio_r50,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rtio_d4,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rtio_d4,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rtio_d4,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rtio_d8,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rtio_d8,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rtio_d8,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rtio_r25,I/O,FF,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rtio_r25,I/O,TT,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
stratix2,stratix2.ibs,StratixII,2s_cmos33_rtio_r25,I/O,SS,,Vmeas,1.568,Vmeas,1.568,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NA,NA,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinH,1.7,VinL,.8,VinL,.8,(Vin_Meas_Low+Vin_Meas_High)/2,1.25,VinL,.8,VinL,.8,VinL,.8,NA,NA,NoDef,NoDef,NA,NoDef,NA,NoDef
